Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
06:59.1,539.926,06:59.1,214.766,06:59.1,1.69608
06:59.2,539.917,06:59.2,214.907,06:59.2,1.69556
06:59.3,540.066,06:59.3,214.782,06:59.3,1.69626
06:59.4,540.032,06:59.4,214.554,06:59.4,1.69604
06:59.5,540.098,06:59.5,214.424,06:59.5,1.69628
06:59.6,540.15,06:59.6,214.403,06:59.6,1.6962
06:59.7,540.18,06:59.7,214.18,06:59.7,1.69565
06:59.8,540.297,06:59.8,214.318,06:59.8,1.69574
06:59.9,540.224,06:59.9,214.105,06:59.9,1.69643
07:00.0,540.423,07:00.0,213.953,07:00.0,1.69613
07:00.1,540.524,07:00.1,214.006,07:00.1,1.69605
07:00.2,540.611,07:00.2,213.768,07:00.2,1.69561
07:00.3,540.565,07:00.3,213.832,07:00.3,1.69659
07:00.4,540.551,07:00.4,213.579,07:00.4,1.69591
07:00.5,540.605,07:00.5,213.478,07:00.5,1.6968
07:00.6,540.69,07:00.6,213.4,07:00.6,1.69589
07:00.7,540.751,07:00.7,213.356,07:00.7,1.69635
07:00.8,540.774,07:00.8,213.259,07:00.8,1.69627
07:00.9,540.875,07:00.9,213.15,07:00.9,1.69618
07:01.0,540.905,07:01.0,213.143,07:01.0,1.69622
07:01.1,540.927,07:01.1,213.034,07:01.1,1.69638
07:01.2,540.999,07:01.2,212.928,07:01.2,1.69626
07:01.3,541.054,07:01.3,212.816,07:01.3,1.69615
07:01.4,541.129,07:01.4,212.69,07:01.4,1.69639
07:01.5,541.182,07:01.5,212.737,07:01.5,1.69623
07:01.6,541.167,07:01.6,212.645,07:01.6,1.69651
07:01.7,541.235,07:01.7,212.465,07:01.7,1.69603
07:01.8,541.308,07:01.8,212.418,07:01.8,1.69672
07:01.9,541.365,07:01.9,212.263,07:01.9,1.69612
07:02.0,541.299,07:02.0,212.239,07:02.0,1.6962
07:02.1,541.473,07:02.1,212.206,07:02.1,1.69622
07:02.2,541.39,07:02.2,212.111,07:02.2,1.69621
07:02.3,541.425,07:02.3,211.959,07:02.3,1.69641
07:02.4,541.541,07:02.4,211.92,07:02.4,1.69612
07:02.5,541.591,07:02.5,211.664,07:02.5,1.69644
07:02.6,541.649,07:02.6,211.874,07:02.6,1.6963
07:02.7,541.708,07:02.7,211.684,07:02.7,1.69659
07:02.8,541.669,07:02.8,211.455,07:02.8,1.69611
07:02.9,541.799,07:02.9,211.353,07:02.9,1.69668
07:03.0,541.841,07:03.0,211.382,07:03.0,1.69655
07:03.1,541.679,07:03.1,211.307,07:03.1,1.69647
07:03.2,541.889,07:03.2,211.202,07:03.2,1.69688
07:03.3,541.922,07:03.3,211.148,07:03.3,1.69636
07:03.4,542.022,07:03.4,211.266,07:03.4,1.69685
07:03.5,542.03,07:03.5,210.967,07:03.5,1.69692
07:03.6,542.208,07:03.6,210.971,07:03.6,1.69648
07:03.7,542.177,07:03.7,210.81,07:03.7,1.69714
07:03.8,542.269,07:03.8,210.865,07:03.8,1.69649
07:03.9,542.27,07:03.9,210.666,07:03.9,1.69645
07:04.0,542.339,07:04.0,210.614,07:04.0,1.69682
07:04.1,542.391,07:04.1,210.528,07:04.1,1.69594
07:04.2,542.35,07:04.2,210.4,07:04.2,1.69684
07:04.3,542.451,07:04.3,210.438,07:04.3,1.69672
07:04.4,542.408,07:04.4,210.462,07:04.4,1.69677
07:04.5,542.498,07:04.5,210.022,07:04.5,1.6969
07:04.6,542.537,07:04.6,210.114,07:04.6,1.69693
07:04.7,542.6,07:04.7,210.065,07:04.7,1.69641
07:04.8,542.593,07:04.8,209.823,07:04.8,1.69705
07:04.9,542.718,07:04.9,209.91,07:04.9,1.69642
07:05.0,542.731,07:05.0,209.527,07:05.0,1.69654
07:05.1,542.846,07:05.1,209.605,07:05.1,1.69695
07:05.2,542.8,07:05.2,209.578,07:05.2,1.69674
07:05.3,542.907,07:05.3,209.411,07:05.3,1.69683
07:05.4,542.982,07:05.4,209.16,07:05.4,1.69656
07:05.5,543.121,07:05.5,209.174,07:05.5,1.6969
07:05.6,543.082,07:05.6,209.069,07:05.6,1.69707
07:05.7,543.162,07:05.7,208.999,07:05.7,1.69645
07:05.8,543.203,07:05.8,208.92,07:05.8,1.69666
07:05.9,543.328,07:05.9,208.72,07:05.9,1.69743
07:06.0,543.406,07:06.0,208.501,07:06.0,1.69647
07:06.1,543.416,07:06.1,208.424,07:06.1,1.69644
07:06.2,543.55,07:06.2,208.2,07:06.2,1.69712
07:06.3,543.594,07:06.3,208.454,07:06.3,1.69737
07:06.4,543.636,07:06.4,208.211,07:06.4,1.69709
07:06.5,543.68,07:06.5,208.157,07:06.5,1.69679
07:06.6,543.749,07:06.6,208.014,07:06.6,1.69658
07:06.7,543.788,07:06.7,207.889,07:06.7,1.69701
07:06.8,543.947,07:06.8,207.826,07:06.8,1.69704
07:06.9,543.837,07:06.9,207.78,07:06.9,1.6971
07:07.0,543.986,07:07.0,207.4,07:07.0,1.69646
07:07.1,544.089,07:07.1,207.272,07:07.1,1.69709
07:07.2,544.125,07:07.2,207.332,07:07.2,1.69742
07:07.3,544.171,07:07.3,207.157,07:07.3,1.6968
07:07.4,544.331,07:07.4,207.167,07:07.4,1.69672
07:07.5,544.373,07:07.5,207.143,07:07.5,1.69718
07:07.6,544.38,07:07.6,206.914,07:07.6,1.69769
07:07.7,544.439,07:07.7,206.794,07:07.7,1.6969
07:07.8,544.573,07:07.8,206.713,07:07.8,1.69681
07:07.9,544.602,07:07.9,206.474,07:07.9,1.6969
07:08.0,544.62,07:08.0,206.355,07:08.0,1.6971
07:08.1,544.661,07:08.1,206.401,07:08.1,1.69764
07:08.2,544.828,07:08.2,206.343,07:08.2,1.69759
07:08.3,544.81,07:08.3,206.079,07:08.3,1.69675
07:08.4,544.88,07:08.4,205.964,07:08.4,1.6967
07:08.5,544.912,07:08.5,205.902,07:08.5,1.69704
07:08.6,544.943,07:08.6,205.727,07:08.6,1.69685
07:08.7,545.087,07:08.7,205.791,07:08.7,1.69723
07:08.8,545.078,07:08.8,205.518,07:08.8,1.69739
07:08.9,545.164,07:08.9,205.518,07:08.9,1.69788
07:09.0,545.141,07:09.0,205.426,07:09.0,1.6973
07:09.1,545.331,07:09.1,205.058,07:09.1,1.6974
07:09.2,545.334,07:09.2,205.253,07:09.2,1.69705
07:09.3,545.383,07:09.3,205.056,07:09.3,1.69726
07:09.4,545.586,07:09.4,204.86,07:09.4,1.69733
07:09.5,545.637,07:09.5,204.87,07:09.5,1.69756
07:09.6,545.56,07:09.6,204.489,07:09.6,1.69705
07:09.7,545.736,07:09.7,204.39,07:09.7,1.69709
07:09.8,545.801,07:09.8,204.418,07:09.8,1.69688
07:09.9,545.803,07:09.9,204.383,07:09.9,1.69712
07:10.0,545.895,07:10.0,204.168,07:10.0,1.69705
07:10.1,545.987,07:10.1,204.148,07:10.1,1.69735
07:10.2,546.003,07:10.2,204.196,07:10.2,1.6975
07:10.3,546.07,07:10.3,203.875,07:10.3,1.69744
07:10.4,546.113,07:10.4,203.904,07:10.4,1.69762
07:10.5,546.21,07:10.5,203.912,07:10.5,1.69779
07:10.6,546.276,07:10.6,203.592,07:10.6,1.6971
07:10.7,546.307,07:10.7,203.475,07:10.7,1.69714
07:10.8,546.388,07:10.8,203.255,07:10.8,1.6972
07:10.9,546.441,07:10.9,203.279,07:10.9,1.69746
07:11.0,546.481,07:11.0,203.219,07:11.0,1.69701
07:11.1,546.593,07:11.1,202.924,07:11.1,1.69698
07:11.2,546.634,07:11.2,202.981,07:11.2,1.6972
07:11.3,546.671,07:11.3,202.895,07:11.3,1.69756
07:11.4,546.674,07:11.4,202.807,07:11.4,1.69763
07:11.5,546.828,07:11.5,202.761,07:11.5,1.69754
07:11.6,546.845,07:11.6,202.575,07:11.6,1.69799
07:11.7,546.877,07:11.7,202.367,07:11.7,1.69667
07:11.8,546.999,07:11.8,202.44,07:11.8,1.69752
07:11.9,547.049,07:11.9,202.37,07:11.9,1.69729
07:12.0,547.039,07:12.0,202.166,07:12.0,1.69747
07:12.1,547.064,07:12.1,202.015,07:12.1,1.69785
07:12.2,547.28,07:12.2,202.065,07:12.2,1.69756
07:12.3,547.175,07:12.3,201.945,07:12.3,1.69736
07:12.4,547.309,07:12.4,201.71,07:12.4,1.69791
07:12.5,547.269,07:12.5,201.635,07:12.5,1.6978
07:12.6,547.389,07:12.6,201.533,07:12.6,1.69753
07:12.7,547.348,07:12.7,201.665,07:12.7,1.69778
07:12.8,547.447,07:12.8,201.445,07:12.8,1.6977
07:12.9,547.541,07:12.9,201.283,07:12.9,1.69791
07:13.0,547.598,07:13.0,201.1,07:13.0,1.69804
07:13.1,547.652,07:13.1,201.05,07:13.1,1.69804
07:13.2,547.636,07:13.2,200.969,07:13.2,1.69777
07:13.3,547.748,07:13.3,200.816,07:13.3,1.69748
07:13.4,547.782,07:13.4,200.734,07:13.4,1.69745
07:13.5,547.893,07:13.5,200.639,07:13.5,1.69748
07:13.6,547.872,07:13.6,200.523,07:13.6,1.69798
07:13.7,548.056,07:13.7,200.278,07:13.7,1.69811
07:13.8,548.034,07:13.8,200.456,07:13.8,1.69842
07:13.9,548.127,07:13.9,200.307,07:13.9,1.69759
07:14.0,548.066,07:14.0,200.246,07:14.0,1.69815
07:14.1,548.199,07:14.1,199.938,07:14.1,1.6976
07:14.2,548.306,07:14.2,199.91,07:14.2,1.69787
07:14.3,548.305,07:14.3,199.803,07:14.3,1.69795
07:14.4,548.413,07:14.4,199.929,07:14.4,1.69815
07:14.5,548.415,07:14.5,199.639,07:14.5,1.69773
07:14.6,548.427,07:14.6,199.526,07:14.6,1.69842
07:14.7,548.529,07:14.7,199.508,07:14.7,1.69824
07:14.8,548.548,07:14.8,199.295,07:14.8,1.69768
07:14.9,548.599,07:14.9,199.105,07:14.9,1.69807
07:15.0,548.609,07:15.0,199.005,07:15.0,1.69802
07:15.1,548.76,07:15.1,199.018,07:15.1,1.6981
07:15.2,548.739,07:15.2,198.781,07:15.2,1.69769
07:15.3,548.884,07:15.3,198.81,07:15.3,1.69774
07:15.4,548.904,07:15.4,198.776,07:15.4,1.69769
07:15.5,549.059,07:15.5,198.684,07:15.5,1.69783
07:15.6,549.022,07:15.6,198.597,07:15.6,1.69791
07:15.7,549.093,07:15.7,198.408,07:15.7,1.6982
07:15.8,549.12,07:15.8,198.25,07:15.8,1.69847
07:15.9,549.19,07:15.9,198.227,07:15.9,1.698
07:16.0,549.319,07:16.0,198.05,07:16.0,1.69781
07:16.1,549.157,07:16.1,198.128,07:16.1,1.69768
07:16.2,549.391,07:16.2,198.044,07:16.2,1.69796
07:16.3,549.393,07:16.3,197.865,07:16.3,1.69792
07:16.4,549.464,07:16.4,197.791,07:16.4,1.69791
07:16.5,549.577,07:16.5,197.477,07:16.5,1.69832
07:16.6,549.423,07:16.6,197.52,07:16.6,1.69782
07:16.7,549.565,07:16.7,197.499,07:16.7,1.69768
07:16.8,549.662,07:16.8,197.284,07:16.8,1.69792
07:16.9,549.706,07:16.9,197.208,07:16.9,1.6982
07:17.0,549.814,07:17.0,197.142,07:17.0,1.69786
07:17.1,549.764,07:17.1,197.008,07:17.1,1.69809
07:17.2,549.842,07:17.2,196.941,07:17.2,1.69824
07:17.3,549.874,07:17.3,196.69,07:17.3,1.69848
07:17.4,549.934,07:17.4,196.767,07:17.4,1.69856
07:17.5,550.045,07:17.5,196.551,07:17.5,1.69857
07:17.6,550.07,07:17.6,196.713,07:17.6,1.6983
07:17.7,550.048,07:17.7,196.555,07:17.7,1.69834
07:17.8,550.225,07:17.8,196.392,07:17.8,1.69838
07:17.9,550.133,07:17.9,196.243,07:17.9,1.6982
07:18.0,550.268,07:18.0,196.209,07:18.0,1.69835
07:18.1,550.283,07:18.1,195.929,07:18.1,1.69776
07:18.2,550.451,07:18.2,196.047,07:18.2,1.69797
07:18.3,550.384,07:18.3,195.948,07:18.3,1.69869
07:18.4,550.504,07:18.4,195.813,07:18.4,1.69871
07:18.5,550.498,07:18.5,195.625,07:18.5,1.6981
07:18.6,550.664,07:18.6,195.628,07:18.6,1.69828
07:18.7,550.522,07:18.7,195.374,07:18.7,1.69811
07:18.8,550.706,07:18.8,195.25,07:18.8,1.69828
07:18.9,550.649,07:18.9,195.266,07:18.9,1.69821
07:19.0,550.736,07:19.0,195.246,07:19.0,1.6982
07:19.1,550.844,07:19.1,194.903,07:19.1,1.69864
07:19.2,550.949,07:19.2,194.863,07:19.2,1.69826
07:19.3,550.959,07:19.3,194.751,07:19.3,1.69832
07:19.4,551.056,07:19.4,194.683,07:19.4,1.69851
07:19.5,551.159,07:19.5,194.543,07:19.5,1.6987
07:19.6,551.135,07:19.6,194.599,07:19.6,1.69844
07:19.7,551.175,07:19.7,194.423,07:19.7,1.69835
07:19.8,551.279,07:19.8,194.337,07:19.8,1.69858
07:19.9,551.338,07:19.9,194.306,07:19.9,1.69855
07:20.0,551.319,07:20.0,194.013,07:20.0,1.69859
07:20.1,551.323,07:20.1,194.037,07:20.1,1.69837
07:20.2,551.435,07:20.2,194.018,07:20.2,1.69867
07:20.3,551.446,07:20.3,193.715,07:20.3,1.69884
07:20.4,551.44,07:20.4,193.653,07:20.4,1.69817
07:20.5,551.533,07:20.5,193.718,07:20.5,1.698
07:20.6,551.483,07:20.6,193.677,07:20.6,1.69825
07:20.7,551.664,07:20.7,193.72,07:20.7,1.69847
07:20.8,551.707,07:20.8,193.535,07:20.8,1.69833
07:20.9,551.768,07:20.9,193.379,07:20.9,1.6978
07:21.0,551.802,07:21.0,193.216,07:21.0,1.69888
07:21.1,551.79,07:21.1,193.218,07:21.1,1.69833
07:21.2,551.772,07:21.2,193.215,07:21.2,1.69867
07:21.3,551.757,07:21.3,192.983,07:21.3,1.69821
07:21.4,551.924,07:21.4,192.769,07:21.4,1.69856
07:21.5,551.801,07:21.5,192.879,07:21.5,1.69867
07:21.6,552.057,07:21.6,192.722,07:21.6,1.69866
07:21.7,552.119,07:21.7,192.713,07:21.7,1.69878
07:21.8,552.244,07:21.8,192.598,07:21.8,1.69856
07:21.9,552.201,07:21.9,192.45,07:21.9,1.69842
07:22.0,552.304,07:22.0,192.393,07:22.0,1.69818
07:22.1,552.275,07:22.1,192.237,07:22.1,1.69887
07:22.2,552.419,07:22.2,192.04,07:22.2,1.69863
07:22.3,552.349,07:22.3,192.112,07:22.3,1.69837
07:22.4,552.429,07:22.4,192.043,07:22.4,1.6987
07:22.5,552.524,07:22.5,192.05,07:22.5,1.69887
07:22.6,552.604,07:22.6,191.751,07:22.6,1.69893
07:22.7,552.551,07:22.7,191.747,07:22.7,1.69902
07:22.8,552.632,07:22.8,191.681,07:22.8,1.69866
07:22.9,552.576,07:22.9,191.567,07:22.9,1.69904
07:23.0,552.655,07:23.0,191.391,07:23.0,1.69896
07:23.1,552.677,07:23.1,191.296,07:23.1,1.69898
07:23.2,552.794,07:23.2,191.242,07:23.2,1.69879
07:23.3,552.741,07:23.3,191.124,07:23.3,1.69884
07:23.4,552.822,07:23.4,191.156,07:23.4,1.69875
07:23.5,552.909,07:23.5,190.987,07:23.5,1.69902
07:23.6,553.016,07:23.6,190.79,07:23.6,1.69899
07:23.7,552.996,07:23.7,190.76,07:23.7,1.69944
07:23.8,553.066,07:23.8,190.674,07:23.8,1.69857
07:23.9,553.142,07:23.9,190.767,07:23.9,1.69841
07:24.0,553.077,07:24.0,190.365,07:24.0,1.69886
07:24.1,553.139,07:24.1,190.339,07:24.1,1.69907
07:24.2,553.052,07:24.2,190.321,07:24.2,1.69877
07:24.3,553.265,07:24.3,190.315,07:24.3,1.69878
07:24.4,553.268,07:24.4,190.118,07:24.4,1.69882
07:24.5,553.256,07:24.5,189.984,07:24.5,1.69933
07:24.6,553.386,07:24.6,190.066,07:24.6,1.69857
07:24.7,553.451,07:24.7,189.838,07:24.7,1.6988
07:24.8,553.462,07:24.8,189.695,07:24.8,1.6993
07:24.9,553.54,07:24.9,189.495,07:24.9,1.69893
07:25.0,553.709,07:25.0,189.418,07:25.0,1.69882
07:25.1,553.678,07:25.1,189.504,07:25.1,1.69868
07:25.2,553.668,07:25.2,189.309,07:25.2,1.6991
07:25.3,553.746,07:25.3,189.309,07:25.3,1.69909
07:25.4,553.746,07:25.4,189.267,07:25.4,1.69904
07:25.5,553.799,07:25.5,189.061,07:25.5,1.69929
07:25.6,553.799,07:25.6,189.052,07:25.6,1.69883
07:25.7,554.019,07:25.7,189.106,07:25.7,1.69949
07:25.8,553.946,07:25.8,188.664,07:25.8,1.69934
07:25.9,554.044,07:25.9,188.794,07:25.9,1.69926
07:26.0,553.99,07:26.0,188.528,07:26.0,1.69918
07:26.1,554.153,07:26.1,188.611,07:26.1,1.69966
07:26.2,554.126,07:26.2,188.467,07:26.2,1.69953
07:26.3,554.222,07:26.3,188.345,07:26.3,1.69942
07:26.4,554.211,07:26.4,188.391,07:26.4,1.69981
07:26.5,554.3,07:26.5,188.194,07:26.5,1.69934
07:26.6,554.353,07:26.6,187.926,07:26.6,1.69921
07:26.7,554.415,07:26.7,187.779,07:26.7,1.69922
07:26.8,554.451,07:26.8,187.865,07:26.8,1.69967
07:26.9,554.394,07:26.9,187.697,07:26.9,1.69893
07:27.0,554.529,07:27.0,187.727,07:27.0,1.69934
07:27.1,554.527,07:27.1,187.651,07:27.1,1.69972
07:27.2,554.626,07:27.2,187.502,07:27.2,1.69986
07:27.3,554.675,07:27.3,187.399,07:27.3,1.69978
07:27.4,554.803,07:27.4,187.48,07:27.4,1.69896
07:27.5,554.791,07:27.5,187.189,07:27.5,1.69975
07:27.6,554.744,07:27.6,187.242,07:27.6,1.69957
07:27.7,554.826,07:27.7,187,07:27.7,1.69953
07:27.8,554.891,07:27.8,187.018,07:27.8,1.69993
07:27.9,554.907,07:27.9,187.055,07:27.9,1.69962
07:28.0,554.865,07:28.0,186.77,07:28.0,1.69954
07:28.1,554.933,07:28.1,186.797,07:28.1,1.69966
07:28.2,555.078,07:28.2,186.539,07:28.2,1.69981
07:28.3,555.117,07:28.3,186.433,07:28.3,1.6995
07:28.4,555.148,07:28.4,186.345,07:28.4,1.69975
07:28.5,555.098,07:28.5,186.313,07:28.5,1.69952
07:28.6,555.159,07:28.6,186.269,07:28.6,1.6996
07:28.7,555.246,07:28.7,186.138,07:28.7,1.69963
07:28.8,555.302,07:28.8,186.054,07:28.8,1.69988
07:28.9,555.348,07:28.9,186.057,07:28.9,1.69984
07:29.0,555.477,07:29.0,185.832,07:29.0,1.69967
07:29.1,555.485,07:29.1,185.923,07:29.1,1.69997
07:29.2,555.502,07:29.2,185.611,07:29.2,1.69928
07:29.3,555.624,07:29.3,185.595,07:29.3,1.70025
07:29.4,555.635,07:29.4,185.551,07:29.4,1.69984
07:29.5,555.575,07:29.5,185.519,07:29.5,1.6995
07:29.6,555.636,07:29.6,185.439,07:29.6,1.69959
07:29.7,555.685,07:29.7,185.26,07:29.7,1.7002
07:29.8,555.778,07:29.8,185.169,07:29.8,1.69993
07:29.9,555.901,07:29.9,184.901,07:29.9,1.69996
07:30.0,555.916,07:30.0,185.138,07:30.0,1.7003
07:30.1,555.904,07:30.1,184.871,07:30.1,1.69981
07:30.2,556.023,07:30.2,184.816,07:30.2,1.70018
07:30.3,555.993,07:30.3,184.782,07:30.3,1.70056
07:30.4,556.024,07:30.4,184.584,07:30.4,1.70024
07:30.5,556.067,07:30.5,184.637,07:30.5,1.7001
07:30.6,556.114,07:30.6,184.554,07:30.6,1.70024
07:30.7,556.075,07:30.7,184.425,07:30.7,1.70059
07:30.8,556.207,07:30.8,184.442,07:30.8,1.70037
07:30.9,556.175,07:30.9,184.273,07:30.9,1.70034
07:31.0,556.311,07:31.0,184.129,07:31.0,1.6999
07:31.1,556.396,07:31.1,184.054,07:31.1,1.7003
07:31.2,556.355,07:31.2,183.89,07:31.2,1.70002
07:31.3,556.38,07:31.3,183.883,07:31.3,1.70065
07:31.4,556.398,07:31.4,183.646,07:31.4,1.7003
07:31.5,556.477,07:31.5,183.689,07:31.5,1.70035
07:31.6,556.648,07:31.6,183.693,07:31.6,1.70039
07:31.7,556.59,07:31.7,183.496,07:31.7,1.70013
07:31.8,556.627,07:31.8,183.39,07:31.8,1.7001
07:31.9,556.74,07:31.9,183.219,07:31.9,1.7003
07:32.0,556.634,07:32.0,183.191,07:32.0,1.70075
07:32.1,556.801,07:32.1,183.134,07:32.1,1.70015
07:32.2,556.744,07:32.2,183.042,07:32.2,1.70037
07:32.3,556.671,07:32.3,182.975,07:32.3,1.70025
07:32.4,556.82,07:32.4,182.797,07:32.4,1.70069
07:32.5,556.982,07:32.5,182.742,07:32.5,1.70055
07:32.6,557.027,07:32.6,182.611,07:32.6,1.70065
07:32.7,556.975,07:32.7,182.653,07:32.7,1.70035
07:32.8,557.044,07:32.8,182.533,07:32.8,1.70054
07:32.9,557.13,07:32.9,182.468,07:32.9,1.70044
07:33.0,557.126,07:33.0,182.196,07:33.0,1.70086
07:33.1,557.129,07:33.1,182.056,07:33.1,1.70025
07:33.2,557.227,07:33.2,182.127,07:33.2,1.70085
07:33.3,557.246,07:33.3,182.04,07:33.3,1.70123
07:33.4,557.284,07:33.4,181.839,07:33.4,1.70106
07:33.5,557.292,07:33.5,181.903,07:33.5,1.70094
07:33.6,557.358,07:33.6,181.854,07:33.6,1.7009
07:33.7,557.379,07:33.7,181.704,07:33.7,1.70036
07:33.8,557.482,07:33.8,181.625,07:33.8,1.70078
07:33.9,557.451,07:33.9,181.366,07:33.9,1.70043
07:34.0,557.547,07:34.0,181.493,07:34.0,1.70088
07:34.1,557.764,07:34.1,181.331,07:34.1,1.70133
07:34.2,557.626,07:34.2,181.27,07:34.2,1.70092
07:34.3,557.699,07:34.3,181.433,07:34.3,1.70119
07:34.4,557.662,07:34.4,181.118,07:34.4,1.70076
07:34.5,557.842,07:34.5,181.019,07:34.5,1.70085
07:34.6,557.761,07:34.6,180.997,07:34.6,1.70086
07:34.7,557.673,07:34.7,181.164,07:34.7,1.70109
07:34.8,557.674,07:34.8,180.902,07:34.8,1.70135
07:34.9,557.791,07:34.9,180.814,07:34.9,1.70108
07:35.0,557.749,07:35.0,180.789,07:35.0,1.70091
07:35.1,557.877,07:35.1,180.743,07:35.1,1.70097
07:35.2,557.88,07:35.2,180.481,07:35.2,1.70108
07:35.3,557.867,07:35.3,180.564,07:35.3,1.7009
07:35.4,557.932,07:35.4,180.35,07:35.4,1.70129
07:35.5,558.025,07:35.5,180.405,07:35.5,1.70133
07:35.6,558.073,07:35.6,180.174,07:35.6,1.70137
07:35.7,558.123,07:35.7,180.304,07:35.7,1.70166
07:35.8,558.162,07:35.8,179.923,07:35.8,1.70157
07:35.9,558.155,07:35.9,179.914,07:35.9,1.70103
07:36.0,558.28,07:36.0,180.144,07:36.0,1.70092
07:36.1,558.17,07:36.1,179.795,07:36.1,1.70118
07:36.2,558.243,07:36.2,179.853,07:36.2,1.70145
07:36.3,558.365,07:36.3,179.663,07:36.3,1.70175
07:36.4,558.317,07:36.4,179.625,07:36.4,1.7011
07:36.5,558.445,07:36.5,179.499,07:36.5,1.7019
07:36.6,558.421,07:36.6,179.303,07:36.6,1.70128
07:36.7,558.489,07:36.7,179.217,07:36.7,1.7018
07:36.8,558.588,07:36.8,179.207,07:36.8,1.70175
07:36.9,558.509,07:36.9,179.124,07:36.9,1.70136
07:37.0,558.555,07:37.0,179.109,07:37.0,1.70157
07:37.1,558.655,07:37.1,179.2,07:37.1,1.70157
07:37.2,558.657,07:37.2,178.851,07:37.2,1.702
07:37.3,558.693,07:37.3,178.851,07:37.3,1.70152
07:37.4,558.766,07:37.4,178.698,07:37.4,1.70243
07:37.5,558.744,07:37.5,178.641,07:37.5,1.70204
07:37.6,558.943,07:37.6,178.444,07:37.6,1.70181
07:37.7,558.834,07:37.7,178.374,07:37.7,1.70138
07:37.8,558.984,07:37.8,178.313,07:37.8,1.70223
07:37.9,558.968,07:37.9,178.239,07:37.9,1.70208
07:38.0,559.013,07:38.0,178.072,07:38.0,1.70157
07:38.1,559.066,07:38.1,178.243,07:38.1,1.70193
07:38.2,559.205,07:38.2,177.922,07:38.2,1.70183
07:38.3,559.079,07:38.3,178.061,07:38.3,1.70245
07:38.4,559.184,07:38.4,178.019,07:38.4,1.7025
07:38.5,559.199,07:38.5,177.561,07:38.5,1.70207
07:38.6,559.237,07:38.6,177.622,07:38.6,1.70231
07:38.7,559.348,07:38.7,177.526,07:38.7,1.70218
07:38.8,559.319,07:38.8,177.387,07:38.8,1.70196
07:38.9,559.374,07:38.9,177.218,07:38.9,1.70215
07:39.0,559.482,07:39.0,177.078,07:39.0,1.7024
07:39.1,559.425,07:39.1,177.196,07:39.1,1.70226
07:39.2,559.551,07:39.2,177.101,07:39.2,1.70259
07:39.3,559.634,07:39.3,176.937,07:39.3,1.7026
07:39.4,559.635,07:39.4,176.982,07:39.4,1.70221
07:39.5,559.689,07:39.5,176.792,07:39.5,1.70278
07:39.6,559.663,07:39.6,176.759,07:39.6,1.70244
07:39.7,559.691,07:39.7,176.77,07:39.7,1.70228
07:39.8,559.683,07:39.8,176.537,07:39.8,1.7026
07:39.9,559.935,07:39.9,176.527,07:39.9,1.7029
07:40.0,559.877,07:40.0,176.416,07:40.0,1.70237
07:40.1,559.874,07:40.1,176.292,07:40.1,1.70201
07:40.2,559.9,07:40.2,176.413,07:40.2,1.70213
07:40.3,559.896,07:40.3,176.333,07:40.3,1.70207
07:40.4,559.975,07:40.4,176.077,07:40.4,1.70195
07:40.5,560.027,07:40.5,176.103,07:40.5,1.70269
07:40.6,560.071,07:40.6,176.056,07:40.6,1.70306
07:40.7,560.162,07:40.7,175.759,07:40.7,1.70237
07:40.8,560.097,07:40.8,175.855,07:40.8,1.70253
07:40.9,560.143,07:40.9,175.738,07:40.9,1.70221
07:41.0,560.241,07:41.0,175.645,07:41.0,1.70245
07:41.1,560.324,07:41.1,175.485,07:41.1,1.70262
07:41.2,560.26,07:41.2,175.668,07:41.2,1.70295
07:41.3,560.323,07:41.3,175.493,07:41.3,1.70264
07:41.4,560.428,07:41.4,175.311,07:41.4,1.70286
07:41.5,560.349,07:41.5,175.112,07:41.5,1.7026
07:41.6,560.47,07:41.6,175.251,07:41.6,1.70287
07:41.7,560.517,07:41.7,174.923,07:41.7,1.70284
07:41.8,560.53,07:41.8,174.967,07:41.8,1.70253
07:41.9,560.59,07:41.9,174.778,07:41.9,1.70299
07:42.0,560.572,07:42.0,174.831,07:42.0,1.70272
07:42.1,560.637,07:42.1,174.674,07:42.1,1.70303
07:42.2,560.733,07:42.2,174.715,07:42.2,1.70291
07:42.3,560.723,07:42.3,174.457,07:42.3,1.70236
07:42.4,560.777,07:42.4,174.364,07:42.4,1.70324
07:42.5,560.811,07:42.5,174.453,07:42.5,1.70225
07:42.6,560.8,07:42.6,174.373,07:42.6,1.70292
07:42.7,560.8,07:42.7,174.236,07:42.7,1.70246
07:42.8,560.849,07:42.8,174.034,07:42.8,1.70294
07:42.9,561.021,07:42.9,174.09,07:42.9,1.70234
07:43.0,561.03,07:43.0,174.106,07:43.0,1.70281
07:43.1,560.995,07:43.1,174.088,07:43.1,1.70288
07:43.2,561.146,07:43.2,173.793,07:43.2,1.70267
07:43.3,561.131,07:43.3,173.8,07:43.3,1.70348
07:43.4,561.189,07:43.4,173.61,07:43.4,1.7028
07:43.5,561.061,07:43.5,173.56,07:43.5,1.70318
07:43.6,561.241,07:43.6,173.728,07:43.6,1.70292
07:43.7,561.24,07:43.7,173.305,07:43.7,1.70335
07:43.8,561.35,07:43.8,173.483,07:43.8,1.70323
