Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
50:48.0,104.285,50:48.0,104.12,50:48.0,1.43617
50:48.1,104.284,50:48.1,104.307,50:48.1,1.4366
50:48.2,104.328,50:48.2,104.171,50:48.2,1.43657
50:48.3,104.352,50:48.3,104.194,50:48.3,1.43623
50:48.4,104.368,50:48.4,104.058,50:48.4,1.43624
50:48.5,104.297,50:48.5,104.118,50:48.5,1.43649
50:48.6,104.318,50:48.6,104.161,50:48.6,1.43609
50:48.7,104.291,50:48.7,104.101,50:48.7,1.43668
50:48.8,104.321,50:48.8,104.318,50:48.8,1.43608
50:48.9,104.389,50:48.9,104.153,50:48.9,1.43552
50:49.0,104.321,50:49.0,104.238,50:49.0,1.43624
50:49.1,104.254,50:49.1,104.262,50:49.1,1.43601
50:49.2,104.352,50:49.2,104.264,50:49.2,1.4364
50:49.3,104.352,50:49.3,104.284,50:49.3,1.43593
50:49.4,104.301,50:49.4,104.251,50:49.4,1.43651
50:49.5,104.32,50:49.5,104.348,50:49.5,1.4359
50:49.6,104.387,50:49.6,104.26,50:49.6,1.43624
50:49.7,104.375,50:49.7,104.176,50:49.7,1.43632
50:49.8,104.359,50:49.8,104.173,50:49.8,1.43609
50:49.9,104.36,50:49.9,104.094,50:49.9,1.43593
50:50.0,104.349,50:50.0,104.199,50:50.0,1.43599
50:50.1,104.272,50:50.1,104.239,50:50.1,1.43644
50:50.2,104.286,50:50.2,104.269,50:50.2,1.43594
50:50.3,104.32,50:50.3,104.182,50:50.3,1.43627
50:50.4,104.304,50:50.4,104.224,50:50.4,1.43636
50:50.5,104.319,50:50.5,104.245,50:50.5,1.43621
50:50.6,104.196,50:50.6,104.16,50:50.6,1.43637
50:50.7,104.33,50:50.7,104.263,50:50.7,1.43591
50:50.8,104.245,50:50.8,104.302,50:50.8,1.43608
50:50.9,104.339,50:50.9,104.265,50:50.9,1.43611
50:51.0,104.305,50:51.0,104.266,50:51.0,1.43592
50:51.1,104.308,50:51.1,104.27,50:51.1,1.43601
50:51.2,104.223,50:51.2,104.128,50:51.2,1.43594
50:51.3,104.278,50:51.3,104.278,50:51.3,1.43616
50:51.4,104.292,50:51.4,104.278,50:51.4,1.43621
50:51.5,104.287,50:51.5,104.062,50:51.5,1.43635
50:51.6,104.336,50:51.6,104.43,50:51.6,1.43583
50:51.7,104.334,50:51.7,104.174,50:51.7,1.43629
50:51.8,104.318,50:51.8,104.204,50:51.8,1.43603
50:51.9,104.285,50:51.9,104.157,50:51.9,1.43573
50:52.0,104.283,50:52.0,104.26,50:52.0,1.43617
50:52.1,104.283,50:52.1,104.214,50:52.1,1.43615
50:52.2,104.308,50:52.2,104.193,50:52.2,1.43626
50:52.3,104.28,50:52.3,104.337,50:52.3,1.43606
50:52.4,104.354,50:52.4,104.255,50:52.4,1.43604
50:52.5,104.229,50:52.5,104.215,50:52.5,1.43612
50:52.6,104.263,50:52.6,104.286,50:52.6,1.43618
50:52.7,104.361,50:52.7,104.09,50:52.7,1.43598
50:52.8,104.269,50:52.8,104.113,50:52.8,1.43597
50:52.9,104.237,50:52.9,104.242,50:52.9,1.43566
50:53.0,104.345,50:53.0,104.148,50:53.0,1.43551
50:53.1,104.341,50:53.1,104.372,50:53.1,1.43568
50:53.2,104.338,50:53.2,104.287,50:53.2,1.43628
50:53.3,104.36,50:53.3,104.366,50:53.3,1.43591
50:53.4,104.3,50:53.4,104.067,50:53.4,1.43601
50:53.5,104.315,50:53.5,104.191,50:53.5,1.4364
50:53.6,104.361,50:53.6,104.175,50:53.6,1.43602
50:53.7,104.255,50:53.7,104.441,50:53.7,1.4359
50:53.8,104.296,50:53.8,104.202,50:53.8,1.43616
50:53.9,104.339,50:53.9,104.199,50:53.9,1.43573
50:54.0,104.232,50:54.0,104.321,50:54.0,1.43604
50:54.1,104.34,50:54.1,104.131,50:54.1,1.43627
50:54.2,104.275,50:54.2,104.307,50:54.2,1.43589
50:54.3,104.327,50:54.3,103.998,50:54.3,1.43557
50:54.4,104.187,50:54.4,104.26,50:54.4,1.43604
50:54.5,104.346,50:54.5,104.102,50:54.5,1.43607
50:54.6,104.363,50:54.6,104.151,50:54.6,1.43591
50:54.7,104.377,50:54.7,104.22,50:54.7,1.43612
50:54.8,104.307,50:54.8,104.335,50:54.8,1.43589
50:54.9,104.357,50:54.9,104.269,50:54.9,1.43591
50:55.0,104.335,50:55.0,104.137,50:55.0,1.4361
50:55.1,104.369,50:55.1,104.36,50:55.1,1.43586
50:55.2,104.359,50:55.2,104.218,50:55.2,1.43602
50:55.3,104.322,50:55.3,103.919,50:55.3,1.43591
50:55.4,104.347,50:55.4,104.242,50:55.4,1.43583
50:55.5,104.373,50:55.5,104.106,50:55.5,1.4362
50:55.6,104.418,50:55.6,104.203,50:55.6,1.43601
50:55.7,104.251,50:55.7,104.197,50:55.7,1.43615
50:55.8,104.295,50:55.8,104.195,50:55.8,1.43594
50:55.9,104.284,50:55.9,104.223,50:55.9,1.43612
50:56.0,104.227,50:56.0,104.026,50:56.0,1.43603
50:56.1,104.314,50:56.1,104.166,50:56.1,1.43603
50:56.2,104.298,50:56.2,104.171,50:56.2,1.43567
50:56.3,104.39,50:56.3,104.184,50:56.3,1.43551
50:56.4,104.262,50:56.4,104.289,50:56.4,1.43607
50:56.5,104.328,50:56.5,104.217,50:56.5,1.43609
50:56.6,104.303,50:56.6,104.214,50:56.6,1.43604
50:56.7,104.358,50:56.7,104.351,50:56.7,1.43603
50:56.8,104.337,50:56.8,104.349,50:56.8,1.43585
50:56.9,104.423,50:56.9,104.211,50:56.9,1.43624
50:57.0,104.275,50:57.0,104.083,50:57.0,1.4359
50:57.1,104.379,50:57.1,104.309,50:57.1,1.43597
50:57.2,104.32,50:57.2,104.26,50:57.2,1.43606
50:57.3,104.345,50:57.3,104.334,50:57.3,1.43613
50:57.4,104.299,50:57.4,104.176,50:57.4,1.43643
50:57.5,104.259,50:57.5,104.09,50:57.5,1.43606
50:57.6,104.239,50:57.6,104.288,50:57.6,1.43587
50:57.7,104.317,50:57.7,104.236,50:57.7,1.4359
50:57.8,104.336,50:57.8,104.27,50:57.8,1.43579
50:57.9,104.295,50:57.9,104.394,50:57.9,1.43634
50:58.0,104.238,50:58.0,104.362,50:58.0,1.43585
50:58.1,104.295,50:58.1,104.202,50:58.1,1.43611
50:58.2,104.281,50:58.2,104.301,50:58.2,1.43579
50:58.3,104.312,50:58.3,104.089,50:58.3,1.4359
50:58.4,104.327,50:58.4,104.18,50:58.4,1.43566
50:58.5,104.306,50:58.5,104.267,50:58.5,1.43621
50:58.6,104.297,50:58.6,104.264,50:58.6,1.4363
50:58.7,104.224,50:58.7,104.162,50:58.7,1.43634
50:58.8,104.311,50:58.8,104.206,50:58.8,1.4363
50:58.9,104.368,50:58.9,104.253,50:58.9,1.43618
50:59.0,104.294,50:59.0,104.182,50:59.0,1.43583
50:59.1,104.234,50:59.1,104.268,50:59.1,1.43612
50:59.2,104.302,50:59.2,104.203,50:59.2,1.43641
50:59.3,104.224,50:59.3,104.248,50:59.3,1.43587
50:59.4,104.242,50:59.4,104.448,50:59.4,1.43635
50:59.5,104.266,50:59.5,104.393,50:59.5,1.43624
50:59.6,104.397,50:59.6,104.157,50:59.6,1.43615
50:59.7,104.272,50:59.7,104.346,50:59.7,1.43609
50:59.8,104.285,50:59.8,104.308,50:59.8,1.43575
50:59.9,104.274,50:59.9,104.337,50:59.9,1.43618
51:00.0,104.345,51:00.0,104.302,51:00.0,1.43589
51:00.1,104.309,51:00.1,104.199,51:00.1,1.43598
51:00.2,104.273,51:00.2,104.271,51:00.2,1.43577
51:00.3,104.266,51:00.3,104.341,51:00.3,1.43667
51:00.4,104.341,51:00.4,104.218,51:00.4,1.43593
51:00.5,104.297,51:00.5,104.256,51:00.5,1.43636
51:00.6,104.361,51:00.6,104.291,51:00.6,1.43603
51:00.7,104.26,51:00.7,104.228,51:00.7,1.43639
51:00.8,104.342,51:00.8,104.133,51:00.8,1.43632
51:00.9,104.301,51:00.9,104.13,51:00.9,1.43623
51:01.0,104.413,51:01.0,103.982,51:01.0,1.43617
51:01.1,104.259,51:01.1,104.186,51:01.1,1.43623
51:01.2,104.268,51:01.2,104.236,51:01.2,1.43603
51:01.3,104.342,51:01.3,104.262,51:01.3,1.43595
51:01.4,104.336,51:01.4,104.346,51:01.4,1.43667
51:01.5,104.332,51:01.5,104.284,51:01.5,1.43623
51:01.6,104.301,51:01.6,104.259,51:01.6,1.43623
51:01.7,104.337,51:01.7,104.289,51:01.7,1.4364
51:01.8,104.307,51:01.8,104.333,51:01.8,1.43624
51:01.9,104.283,51:01.9,104.2,51:01.9,1.43645
51:02.0,104.238,51:02.0,104.319,51:02.0,1.4357
51:02.1,104.293,51:02.1,104.235,51:02.1,1.43594
51:02.2,104.341,51:02.2,104.288,51:02.2,1.43616
51:02.3,104.31,51:02.3,104.22,51:02.3,1.43603
51:02.4,104.34,51:02.4,104.408,51:02.4,1.43655
51:02.5,104.311,51:02.5,104.314,51:02.5,1.43655
51:02.6,104.3,51:02.6,104.267,51:02.6,1.43641
51:02.7,104.332,51:02.7,104.247,51:02.7,1.43604
51:02.8,104.317,51:02.8,104.163,51:02.8,1.43636
51:02.9,104.285,51:02.9,104.226,51:02.9,1.43653
51:03.0,104.281,51:03.0,104.319,51:03.0,1.43646
51:03.1,104.32,51:03.1,104.091,51:03.1,1.43622
51:03.2,104.322,51:03.2,104.177,51:03.2,1.43618
51:03.3,104.275,51:03.3,104.339,51:03.3,1.43605
51:03.4,104.337,51:03.4,104.262,51:03.4,1.43594
51:03.5,104.221,51:03.5,104.103,51:03.5,1.43639
51:03.6,104.221,51:03.6,104.252,51:03.6,1.43617
51:03.7,104.289,51:03.7,104.205,51:03.7,1.43618
51:03.8,104.332,51:03.8,104.371,51:03.8,1.436
51:03.9,104.269,51:03.9,104.233,51:03.9,1.4365
51:04.0,104.243,51:04.0,104.257,51:04.0,1.43655
51:04.1,104.235,51:04.1,104.201,51:04.1,1.43596
51:04.2,104.322,51:04.2,104.199,51:04.2,1.43628
51:04.3,104.357,51:04.3,104.252,51:04.3,1.43644
51:04.4,104.316,51:04.4,104.188,51:04.4,1.43586
51:04.5,104.22,51:04.5,104.257,51:04.5,1.43625
51:04.6,104.272,51:04.6,104.279,51:04.6,1.43613
51:04.7,104.25,51:04.7,104.299,51:04.7,1.43605
51:04.8,104.317,51:04.8,104.302,51:04.8,1.43606
51:04.9,104.35,51:04.9,104.201,51:04.9,1.4359
51:05.0,104.27,51:05.0,104.321,51:05.0,1.43594
51:05.1,104.367,51:05.1,104.241,51:05.1,1.43631
51:05.2,104.305,51:05.2,104.38,51:05.2,1.4366
51:05.3,104.292,51:05.3,104.294,51:05.3,1.43658
51:05.4,104.303,51:05.4,104.381,51:05.4,1.43645
51:05.5,104.311,51:05.5,104.418,51:05.5,1.43657
51:05.6,104.366,51:05.6,104.251,51:05.6,1.436
51:05.7,104.36,51:05.7,104.161,51:05.7,1.43652
51:05.8,104.319,51:05.8,104.333,51:05.8,1.43591
51:05.9,104.277,51:05.9,104.238,51:05.9,1.43644
51:06.0,104.295,51:06.0,104.092,51:06.0,1.43628
51:06.1,104.275,51:06.1,104.46,51:06.1,1.43678
51:06.2,104.306,51:06.2,104.336,51:06.2,1.4362
51:06.3,104.343,51:06.3,104.285,51:06.3,1.43627
51:06.4,104.196,51:06.4,104.188,51:06.4,1.43605
51:06.5,104.278,51:06.5,104.184,51:06.5,1.43612
51:06.6,104.25,51:06.6,104.291,51:06.6,1.43646
51:06.7,104.185,51:06.7,104.298,51:06.7,1.43658
51:06.8,104.304,51:06.8,104.244,51:06.8,1.43578
51:06.9,104.18,51:06.9,104.305,51:06.9,1.43607
51:07.0,104.338,51:07.0,104.239,51:07.0,1.43626
51:07.1,104.323,51:07.1,104.231,51:07.1,1.43618
51:07.2,104.183,51:07.2,104.264,51:07.2,1.43608
51:07.3,104.425,51:07.3,104.188,51:07.3,1.43608
51:07.4,104.326,51:07.4,104.209,51:07.4,1.43616
51:07.5,104.351,51:07.5,104.221,51:07.5,1.43628
51:07.6,104.27,51:07.6,104.175,51:07.6,1.43636
51:07.7,104.267,51:07.7,104.316,51:07.7,1.43626
51:07.8,104.3,51:07.8,104.35,51:07.8,1.43625
51:07.9,104.366,51:07.9,104.401,51:07.9,1.43623
51:08.0,104.289,51:08.0,104.359,51:08.0,1.43622
51:08.1,104.247,51:08.1,104.358,51:08.1,1.43626
51:08.2,104.28,51:08.2,104.261,51:08.2,1.43647
51:08.3,104.403,51:08.3,104.245,51:08.3,1.4361
51:08.4,104.229,51:08.4,104.331,51:08.4,1.43616
51:08.5,104.341,51:08.5,104.211,51:08.5,1.436
51:08.6,104.266,51:08.6,104.252,51:08.6,1.43595
51:08.7,104.236,51:08.7,104.268,51:08.7,1.43647
51:08.8,104.334,51:08.8,104.266,51:08.8,1.43623
51:08.9,104.199,51:08.9,104.286,51:08.9,1.43608
51:09.0,104.221,51:09.0,104.326,51:09.0,1.43656
51:09.1,104.277,51:09.1,104.161,51:09.1,1.43662
51:09.2,104.367,51:09.2,104.194,51:09.2,1.43673
51:09.3,104.26,51:09.3,104.364,51:09.3,1.43595
51:09.4,104.351,51:09.4,104.264,51:09.4,1.43623
51:09.5,104.341,51:09.5,104.446,51:09.5,1.43632
51:09.6,104.256,51:09.6,104.101,51:09.6,1.43579
51:09.7,104.291,51:09.7,104.137,51:09.7,1.43631
51:09.8,104.305,51:09.8,104.177,51:09.8,1.4362
51:09.9,104.332,51:09.9,104.09,51:09.9,1.43622
51:10.0,104.242,51:10.0,104.217,51:10.0,1.43627
51:10.1,104.317,51:10.1,104.279,51:10.1,1.4362
51:10.2,104.273,51:10.2,104.358,51:10.2,1.43671
51:10.3,104.293,51:10.3,104.057,51:10.3,1.43634
51:10.4,104.263,51:10.4,104.165,51:10.4,1.43643
51:10.5,104.302,51:10.5,104.249,51:10.5,1.43645
51:10.6,104.331,51:10.6,104.445,51:10.6,1.43666
51:10.7,104.325,51:10.7,104.209,51:10.7,1.43607
51:10.8,104.246,51:10.8,104.31,51:10.8,1.4363
51:10.9,104.211,51:10.9,104.296,51:10.9,1.43635
51:11.0,104.175,51:11.0,104.358,51:11.0,1.43659
51:11.1,104.349,51:11.1,104.305,51:11.1,1.43638
51:11.2,104.297,51:11.2,104.244,51:11.2,1.43622
51:11.3,104.241,51:11.3,104.231,51:11.3,1.43647
51:11.4,104.284,51:11.4,104.349,51:11.4,1.43637
51:11.5,104.318,51:11.5,104.299,51:11.5,1.43597
51:11.6,104.386,51:11.6,104.122,51:11.6,1.43626
51:11.7,104.275,51:11.7,104.409,51:11.7,1.43681
51:11.8,104.191,51:11.8,104.254,51:11.8,1.43605
51:11.9,104.238,51:11.9,104.265,51:11.9,1.43656
51:12.0,104.351,51:12.0,104.212,51:12.0,1.43629
51:12.1,104.301,51:12.1,104.392,51:12.1,1.43655
51:12.2,104.297,51:12.2,104.302,51:12.2,1.43605
51:12.3,104.239,51:12.3,104.213,51:12.3,1.43663
51:12.4,104.293,51:12.4,104.286,51:12.4,1.43629
51:12.5,104.245,51:12.5,104.234,51:12.5,1.43635
51:12.6,104.187,51:12.6,104.335,51:12.6,1.43658
51:12.7,104.308,51:12.7,104.485,51:12.7,1.43641
51:12.8,104.317,51:12.8,104.252,51:12.8,1.43658
51:12.9,104.312,51:12.9,104.351,51:12.9,1.43656
51:13.0,104.299,51:13.0,104.086,51:13.0,1.43644
51:13.1,104.219,51:13.1,104.416,51:13.1,1.4359
51:13.2,104.331,51:13.2,104.506,51:13.2,1.43655
51:13.3,104.242,51:13.3,104.322,51:13.3,1.43665
51:13.4,104.371,51:13.4,104.404,51:13.4,1.43631
51:13.5,104.367,51:13.5,104.382,51:13.5,1.43677
51:13.6,104.363,51:13.6,104.091,51:13.6,1.43628
51:13.7,104.223,51:13.7,104.344,51:13.7,1.4368
51:13.8,104.33,51:13.8,104.135,51:13.8,1.43704
51:13.9,104.25,51:13.9,104.33,51:13.9,1.43622
51:14.0,104.405,51:14.0,104.331,51:14.0,1.43659
51:14.1,104.348,51:14.1,104.544,51:14.1,1.43629
51:14.2,104.277,51:14.2,104.289,51:14.2,1.43632
51:14.3,104.337,51:14.3,104.34,51:14.3,1.43626
51:14.4,104.225,51:14.4,104.336,51:14.4,1.43654
51:14.5,104.316,51:14.5,104.345,51:14.5,1.43667
51:14.6,104.373,51:14.6,104.337,51:14.6,1.43636
51:14.7,104.296,51:14.7,104.395,51:14.7,1.43623
51:14.8,104.438,51:14.8,104.279,51:14.8,1.43633
51:14.9,104.267,51:14.9,104.339,51:14.9,1.43652
51:15.0,104.319,51:15.0,104.418,51:15.0,1.43636
51:15.1,104.328,51:15.1,104.17,51:15.1,1.43658
51:15.2,104.365,51:15.2,104.437,51:15.2,1.4365
51:15.3,104.393,51:15.3,104.078,51:15.3,1.43618
51:15.4,104.284,51:15.4,104.216,51:15.4,1.43645
51:15.5,104.282,51:15.5,104.341,51:15.5,1.4362
51:15.6,104.305,51:15.6,104.28,51:15.6,1.43594
51:15.7,104.308,51:15.7,104.262,51:15.7,1.43634
51:15.8,104.351,51:15.8,104.392,51:15.8,1.43616
51:15.9,104.322,51:15.9,104.322,51:15.9,1.43592
51:16.0,104.235,51:16.0,104.179,51:16.0,1.43679
51:16.1,104.268,51:16.1,104.148,51:16.1,1.43631
51:16.2,104.39,51:16.2,104.268,51:16.2,1.43687
51:16.3,104.334,51:16.3,104.296,51:16.3,1.43611
51:16.4,104.371,51:16.4,104.378,51:16.4,1.43637
51:16.5,104.276,51:16.5,104.368,51:16.5,1.43645
51:16.6,104.342,51:16.6,104.296,51:16.6,1.43624
51:16.7,104.307,51:16.7,104.363,51:16.7,1.43649
51:16.8,104.315,51:16.8,104.278,51:16.8,1.43633
51:16.9,104.299,51:16.9,104.263,51:16.9,1.43668
51:17.0,104.39,51:17.0,104.428,51:17.0,1.43615
51:17.1,104.338,51:17.1,104.429,51:17.1,1.4362
51:17.2,104.369,51:17.2,104.427,51:17.2,1.43649
51:17.3,104.279,51:17.3,104.448,51:17.3,1.43642
51:17.4,104.331,51:17.4,104.251,51:17.4,1.43642
51:17.5,104.323,51:17.5,104.295,51:17.5,1.43652
51:17.6,104.265,51:17.6,104.385,51:17.6,1.43587
51:17.7,104.272,51:17.7,104.254,51:17.7,1.43658
51:17.8,104.309,51:17.8,104.293,51:17.8,1.43621
51:17.9,104.322,51:17.9,104.3,51:17.9,1.43622
51:18.0,104.328,51:18.0,104.307,51:18.0,1.43676
51:18.1,104.319,51:18.1,104.296,51:18.1,1.43637
51:18.2,104.269,51:18.2,104.355,51:18.2,1.43645
51:18.3,104.324,51:18.3,104.186,51:18.3,1.43632
51:18.4,104.301,51:18.4,104.301,51:18.4,1.43632
51:18.5,104.351,51:18.5,104.238,51:18.5,1.43608
51:18.6,104.298,51:18.6,104.319,51:18.6,1.4367
51:18.7,104.23,51:18.7,104.146,51:18.7,1.43677
51:18.8,104.297,51:18.8,104.287,51:18.8,1.43686
51:18.9,104.308,51:18.9,104.138,51:18.9,1.43654
51:19.0,104.267,51:19.0,104.408,51:19.0,1.43667
51:19.1,104.231,51:19.1,104.255,51:19.1,1.43686
51:19.2,104.415,51:19.2,104.366,51:19.2,1.43649
51:19.3,104.262,51:19.3,104.52,51:19.3,1.43661
51:19.4,104.279,51:19.4,104.337,51:19.4,1.43634
51:19.5,104.346,51:19.5,104.164,51:19.5,1.4364
51:19.6,104.319,51:19.6,104.416,51:19.6,1.43639
51:19.7,104.307,51:19.7,104.411,51:19.7,1.43631
51:19.8,104.328,51:19.8,104.402,51:19.8,1.43623
51:19.9,104.36,51:19.9,104.446,51:19.9,1.43637
51:20.0,104.253,51:20.0,104.257,51:20.0,1.43624
51:20.1,104.321,51:20.1,104.285,51:20.1,1.43656
51:20.2,104.309,51:20.2,104.232,51:20.2,1.43639
51:20.3,104.362,51:20.3,104.528,51:20.3,1.43642
51:20.4,104.319,51:20.4,104.363,51:20.4,1.43668
51:20.5,104.29,51:20.5,104.344,51:20.5,1.4363
51:20.6,104.262,51:20.6,104.346,51:20.6,1.43643
51:20.7,104.319,51:20.7,104.361,51:20.7,1.43666
51:20.8,104.308,51:20.8,104.446,51:20.8,1.43645
51:20.9,104.342,51:20.9,104.398,51:20.9,1.43633
51:21.0,104.241,51:21.0,104.3,51:21.0,1.43666
51:21.1,104.297,51:21.1,104.275,51:21.1,1.43686
51:21.2,104.302,51:21.2,104.339,51:21.2,1.43626
51:21.3,104.357,51:21.3,104.446,51:21.3,1.43612
51:21.4,104.242,51:21.4,104.253,51:21.4,1.43647
51:21.5,104.327,51:21.5,104.336,51:21.5,1.43679
51:21.6,104.246,51:21.6,104.196,51:21.6,1.43657
51:21.7,104.334,51:21.7,104.289,51:21.7,1.43691
51:21.8,104.318,51:21.8,104.252,51:21.8,1.43653
51:21.9,104.219,51:21.9,104.295,51:21.9,1.43652
51:22.0,104.306,51:22.0,104.402,51:22.0,1.43701
51:22.1,104.343,51:22.1,104.346,51:22.1,1.4368
51:22.2,104.244,51:22.2,104.311,51:22.2,1.43662
51:22.3,104.226,51:22.3,104.36,51:22.3,1.43675
51:22.4,104.328,51:22.4,104.291,51:22.4,1.43661
51:22.5,104.268,51:22.5,104.275,51:22.5,1.43666
51:22.6,104.333,51:22.6,104.224,51:22.6,1.43626
51:22.7,104.288,51:22.7,104.261,51:22.7,1.43663
51:22.8,104.306,51:22.8,104.334,51:22.8,1.43665
51:22.9,104.412,51:22.9,104.461,51:22.9,1.43657
51:23.0,104.276,51:23.0,104.353,51:23.0,1.43653
51:23.1,104.284,51:23.1,104.456,51:23.1,1.43642
51:23.2,104.288,51:23.2,104.234,51:23.2,1.43635
51:23.3,104.2,51:23.3,104.33,51:23.3,1.43694
51:23.4,104.274,51:23.4,104.362,51:23.4,1.43628
51:23.5,104.309,51:23.5,104.352,51:23.5,1.43649
51:23.6,104.34,51:23.6,104.189,51:23.6,1.43659
51:23.7,104.28,51:23.7,104.395,51:23.7,1.43679
51:23.8,104.307,51:23.8,104.318,51:23.8,1.43668
51:23.9,104.323,51:23.9,104.378,51:23.9,1.43675
51:24.0,104.333,51:24.0,104.267,51:24.0,1.43688
51:24.1,104.322,51:24.1,104.517,51:24.1,1.43658
51:24.2,104.346,51:24.2,104.338,51:24.2,1.43689
51:24.3,104.326,51:24.3,104.501,51:24.3,1.43644
51:24.4,104.338,51:24.4,104.366,51:24.4,1.43661
51:24.5,104.308,51:24.5,104.446,51:24.5,1.43649
51:24.6,104.312,51:24.6,104.324,51:24.6,1.43687
51:24.7,104.273,51:24.7,104.371,51:24.7,1.43629
51:24.8,104.23,51:24.8,104.397,51:24.8,1.43666
51:24.9,104.365,51:24.9,104.125,51:24.9,1.43661
51:25.0,104.377,51:25.0,104.33,51:25.0,1.43635
51:25.1,104.358,51:25.1,104.435,51:25.1,1.43647
51:25.2,104.252,51:25.2,104.255,51:25.2,1.43646
51:25.3,104.271,51:25.3,104.208,51:25.3,1.43604
51:25.4,104.31,51:25.4,104.263,51:25.4,1.43612
51:25.5,104.374,51:25.5,104.237,51:25.5,1.43663
51:25.6,104.263,51:25.6,104.252,51:25.6,1.4365
51:25.7,104.287,51:25.7,104.313,51:25.7,1.43683
51:25.8,104.321,51:25.8,104.32,51:25.8,1.43682
51:25.9,104.281,51:25.9,104.444,51:25.9,1.43659
51:26.0,104.32,51:26.0,104.285,51:26.0,1.43695
51:26.1,104.246,51:26.1,104.379,51:26.1,1.43668
51:26.2,104.349,51:26.2,104.248,51:26.2,1.43639
51:26.3,104.364,51:26.3,104.455,51:26.3,1.43628
51:26.4,104.244,51:26.4,104.473,51:26.4,1.43696
51:26.5,104.263,51:26.5,104.405,51:26.5,1.43643
51:26.6,104.263,51:26.6,104.345,51:26.6,1.43664
51:26.7,104.316,51:26.7,104.339,51:26.7,1.43643
51:26.8,104.262,51:26.8,104.464,51:26.8,1.43659
51:26.9,104.323,51:26.9,104.321,51:26.9,1.43674
51:27.0,104.338,51:27.0,104.27,51:27.0,1.43654
51:27.1,104.337,51:27.1,104.291,51:27.1,1.43619
51:27.2,104.406,51:27.2,104.378,51:27.2,1.4366
51:27.3,104.286,51:27.3,104.59,51:27.3,1.43644
51:27.4,104.337,51:27.4,104.386,51:27.4,1.43668
51:27.5,104.357,51:27.5,104.316,51:27.5,1.43663
51:27.6,104.337,51:27.6,104.3,51:27.6,1.43683
51:27.7,104.34,51:27.7,104.244,51:27.7,1.43655
51:27.8,104.37,51:27.8,104.397,51:27.8,1.4369
51:27.9,104.416,51:27.9,104.315,51:27.9,1.4367
51:28.0,104.283,51:28.0,104.234,51:28.0,1.43658
51:28.1,104.239,51:28.1,104.367,51:28.1,1.4366
51:28.2,104.31,51:28.2,104.263,51:28.2,1.43651
51:28.3,104.274,51:28.3,104.461,51:28.3,1.43666
51:28.4,104.275,51:28.4,104.291,51:28.4,1.43674
51:28.5,104.348,51:28.5,104.4,51:28.5,1.4362
51:28.6,104.324,51:28.6,104.402,51:28.6,1.43657
51:28.7,104.304,51:28.7,104.211,51:28.7,1.43658
51:28.8,104.278,51:28.8,104.473,51:28.8,1.43671
51:28.9,104.283,51:28.9,104.37,51:28.9,1.43653
51:29.0,104.349,51:29.0,104.528,51:29.0,1.43647
51:29.1,104.321,51:29.1,104.368,51:29.1,1.43692
51:29.2,104.368,51:29.2,104.365,51:29.2,1.43666
51:29.3,104.316,51:29.3,104.402,51:29.3,1.43656
51:29.4,104.342,51:29.4,104.441,51:29.4,1.43641
51:29.5,104.368,51:29.5,104.306,51:29.5,1.43648
51:29.6,104.299,51:29.6,104.379,51:29.6,1.43682
51:29.7,104.32,51:29.7,104.269,51:29.7,1.43682
51:29.8,104.297,51:29.8,104.357,51:29.8,1.43667
51:29.9,104.311,51:29.9,104.423,51:29.9,1.43673
51:30.0,104.339,51:30.0,104.272,51:30.0,1.43682
51:30.1,104.374,51:30.1,104.267,51:30.1,1.43655
51:30.2,104.316,51:30.2,104.304,51:30.2,1.43676
51:30.3,104.327,51:30.3,104.423,51:30.3,1.43668
51:30.4,104.35,51:30.4,104.331,51:30.4,1.43641
51:30.5,104.377,51:30.5,104.408,51:30.5,1.43694
51:30.6,104.34,51:30.6,104.384,51:30.6,1.43649
51:30.7,104.337,51:30.7,104.376,51:30.7,1.4365
51:30.8,104.385,51:30.8,104.249,51:30.8,1.43676
51:30.9,104.42,51:30.9,104.227,51:30.9,1.43653
51:31.0,104.254,51:31.0,104.513,51:31.0,1.43705
51:31.1,104.335,51:31.1,104.347,51:31.1,1.43708
51:31.2,104.294,51:31.2,104.411,51:31.2,1.43666
51:31.3,104.379,51:31.3,104.417,51:31.3,1.43689
51:31.4,104.375,51:31.4,104.416,51:31.4,1.43658
51:31.5,104.261,51:31.5,104.356,51:31.5,1.4365
51:31.6,104.328,51:31.6,104.289,51:31.6,1.43716
51:31.7,104.328,51:31.7,104.3,51:31.7,1.43618
51:31.8,104.371,51:31.8,104.312,51:31.8,1.43664
51:31.9,104.313,51:31.9,104.268,51:31.9,1.43646
51:32.0,104.356,51:32.0,104.266,51:32.0,1.43673
51:32.1,104.342,51:32.1,104.321,51:32.1,1.43681
51:32.2,104.291,51:32.2,104.301,51:32.2,1.43711
51:32.3,104.359,51:32.3,104.314,51:32.3,1.43664
51:32.4,104.319,51:32.4,104.354,51:32.4,1.43646
51:32.5,104.321,51:32.5,104.243,51:32.5,1.43708
51:32.6,104.284,51:32.6,104.39,51:32.6,1.43651
51:32.7,104.336,51:32.7,104.316,51:32.7,1.43658
